id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,year_norm,rating_norm,duration_norm
1153,Movie_1153,0.04,0.05,0.14,0.25,0.3,0.22,0.0,0.95,0.29,0.24
1154,Movie_1154,0.0,0.03,0.08,0.01,0.49,0.34,0.04,0.63,0.72,0.34
1155,Movie_1155,0.22,0.21,0.12,0.03,0.27,0.14,0.0,0.28,0.65,0.18
1156,Movie_1156,0.12,0.02,0.23,0.36,0.14,0.07,0.06,0.08,0.34,0.24
1157,Movie_1157,0.34,0.25,0.1,0.03,0.03,0.06,0.18,0.88,0.16,0.03
1158,Movie_1158,0.07,0.24,0.2,0.07,0.12,0.16,0.14,0.61,0.26,0.87
1159,Movie_1159,0.35,0.04,0.36,0.04,0.07,0.08,0.07,0.81,0.01,0.16
1160,Movie_1160,0.13,0.01,0.42,0.03,0.14,0.07,0.21,0.92,0.66,0.33
1161,Movie_1161,0.04,0.1,0.41,0.14,0.03,0.22,0.06,0.83,0.91,0.39
1162,Movie_1162,0.02,0.18,0.12,0.01,0.55,0.02,0.1,0.89,0.02,0.08
1163,Movie_1163,0.06,0.26,0.29,0.09,0.23,0.02,0.05,0.17,0.9,0.66
1164,Movie_1164,0.18,0.04,0.06,0.18,0.36,0.09,0.08,0.43,0.49,0.43
1165,Movie_1165,0.23,0.02,0.17,0.03,0.16,0.22,0.17,0.31,0.77,0.48
1166,Movie_1166,0.08,0.05,0.09,0.13,0.34,0.09,0.22,0.31,0.66,0.71
1167,Movie_1167,0.03,0.05,0.21,0.11,0.0,0.47,0.12,0.28,0.85,0.79
1168,Movie_1168,0.28,0.2,0.08,0.25,0.01,0.15,0.02,0.11,0.64,0.46
1169,Movie_1169,0.07,0.04,0.14,0.37,0.0,0.34,0.05,0.15,0.09,0.28
1170,Movie_1170,0.03,0.28,0.1,0.06,0.06,0.36,0.1,0.16,0.4,0.1
1171,Movie_1171,0.27,0.17,0.02,0.03,0.03,0.47,0.01,0.6,1.0,0.26
1172,Movie_1172,0.0,0.2,0.08,0.02,0.12,0.14,0.43,0.89,0.48,0.02
1173,Movie_1173,0.01,0.18,0.24,0.13,0.16,0.1,0.18,0.93,0.01,0.39
1174,Movie_1174,0.38,0.11,0.1,0.1,0.15,0.05,0.12,0.96,0.04,0.62
1175,Movie_1175,0.0,0.43,0.04,0.34,0.02,0.11,0.06,0.51,0.54,0.82
1176,Movie_1176,0.05,0.17,0.51,0.06,0.1,0.06,0.05,0.29,0.74,0.86
1177,Movie_1177,0.29,0.17,0.07,0.01,0.09,0.32,0.05,0.81,0.78,0.07
1178,Movie_1178,0.19,0.01,0.26,0.14,0.01,0.32,0.08,0.19,0.03,0.27
1179,Movie_1179,0.21,0.07,0.42,0.11,0.04,0.13,0.02,0.12,0.68,0.79
1180,Movie_1180,0.31,0.05,0.07,0.2,0.09,0.15,0.13,0.96,0.61,0.5
1181,Movie_1181,0.27,0.13,0.01,0.09,0.08,0.12,0.31,0.13,0.27,0.61
1182,Movie_1182,0.01,0.24,0.15,0.29,0.06,0.13,0.12,0.53,0.2,0.55
1183,Movie_1183,0.33,0.03,0.21,0.02,0.18,0.05,0.18,0.43,0.05,0.23
1184,Movie_1184,0.06,0.3,0.31,0.08,0.19,0.02,0.03,0.88,0.42,0.17
1185,Movie_1185,0.26,0.29,0.02,0.11,0.21,0.04,0.06,0.92,0.8,0.35
1186,Movie_1186,0.17,0.19,0.04,0.09,0.03,0.34,0.16,0.79,0.29,0.18
1187,Movie_1187,0.02,0.56,0.21,0.03,0.06,0.09,0.03,0.35,0.19,0.88
1188,Movie_1188,0.02,0.03,0.36,0.33,0.19,0.02,0.06,1.0,0.77,0.06
1189,Movie_1189,0.06,0.2,0.23,0.17,0.1,0.13,0.1,0.72,0.42,0.17
1190,Movie_1190,0.17,0.45,0.14,0.0,0.2,0.0,0.04,0.13,0.63,0.91
1191,Movie_1191,0.03,0.23,0.13,0.08,0.16,0.24,0.13,0.69,0.38,0.89
1192,Movie_1192,0.04,0.05,0.25,0.12,0.5,0.02,0.02,0.76,0.63,0.03
1193,Movie_1193,0.03,0.35,0.16,0.15,0.02,0.03,0.25,0.13,0.32,0.36
1194,Movie_1194,0.22,0.11,0.24,0.04,0.23,0.05,0.11,0.48,0.65,0.16
1195,Movie_1195,0.3,0.31,0.0,0.01,0.03,0.35,0.0,0.71,0.12,0.11
1196,Movie_1196,0.2,0.24,0.2,0.12,0.12,0.01,0.12,0.59,0.14,0.5
1197,Movie_1197,0.03,0.0,0.39,0.02,0.12,0.2,0.23,0.08,0.16,0.54
1198,Movie_1198,0.44,0.02,0.15,0.11,0.04,0.04,0.2,1.0,0.63,0.59
1199,Movie_1199,0.0,0.26,0.04,0.19,0.15,0.3,0.06,0.49,0.59,0.89
1200,Movie_1200,0.44,0.22,0.18,0.08,0.05,0.02,0.02,0.97,0.46,0.69
1201,Movie_1201,0.07,0.07,0.13,0.24,0.12,0.3,0.08,0.25,0.93,0.55
1202,Movie_1202,0.34,0.17,0.02,0.16,0.23,0.01,0.06,0.68,0.39,0.64
1203,Movie_1203,0.03,0.05,0.22,0.05,0.04,0.12,0.49,0.61,0.43,0.5
1204,Movie_1204,0.13,0.42,0.1,0.03,0.11,0.01,0.2,0.44,0.41,0.58
1205,Movie_1205,0.02,0.13,0.24,0.12,0.4,0.01,0.1,0.05,0.26,0.95
1206,Movie_1206,0.05,0.33,0.14,0.03,0.34,0.07,0.05,0.36,0.35,0.0
1207,Movie_1207,0.23,0.06,0.17,0.13,0.17,0.03,0.21,0.16,0.3,0.69
1208,Movie_1208,0.16,0.11,0.03,0.02,0.26,0.35,0.06,0.85,0.9,0.09
1209,Movie_1209,0.36,0.06,0.08,0.0,0.06,0.39,0.05,0.17,0.02,0.84
1210,Movie_1210,0.03,0.24,0.11,0.03,0.55,0.01,0.03,0.11,0.01,0.89
1211,Movie_1211,0.0,0.02,0.16,0.72,0.0,0.06,0.04,0.32,0.82,0.82
1212,Movie_1212,0.02,0.01,0.47,0.32,0.03,0.05,0.09,0.19,0.57,0.94
1213,Movie_1213,0.03,0.06,0.01,0.06,0.65,0.15,0.05,0.35,0.7,0.71
1214,Movie_1214,0.03,0.32,0.02,0.05,0.06,0.33,0.19,0.65,0.33,0.87
1215,Movie_1215,0.05,0.11,0.22,0.37,0.08,0.05,0.12,0.51,0.67,0.09
1216,Movie_1216,0.09,0.29,0.1,0.15,0.02,0.26,0.09,0.87,0.35,0.23
1217,Movie_1217,0.02,0.4,0.06,0.24,0.02,0.02,0.25,0.29,0.98,0.0
1218,Movie_1218,0.41,0.09,0.07,0.22,0.01,0.04,0.16,0.4,0.11,0.24
1219,Movie_1219,0.07,0.06,0.1,0.01,0.17,0.2,0.4,0.55,0.45,0.14
1220,Movie_1220,0.03,0.4,0.03,0.07,0.28,0.06,0.12,0.87,0.75,0.02
1221,Movie_1221,0.04,0.25,0.16,0.05,0.29,0.14,0.09,0.84,0.08,0.46
1222,Movie_1222,0.18,0.0,0.27,0.25,0.1,0.02,0.18,0.39,0.7,0.06
1223,Movie_1223,0.19,0.22,0.01,0.02,0.32,0.11,0.12,0.68,0.81,1.0
1224,Movie_1224,0.21,0.13,0.12,0.01,0.02,0.09,0.41,0.79,0.56,0.48
1225,Movie_1225,0.36,0.1,0.29,0.0,0.02,0.23,0.01,0.04,0.85,0.61
1226,Movie_1226,0.12,0.23,0.01,0.05,0.2,0.23,0.16,0.53,0.95,0.32
1227,Movie_1227,0.02,0.02,0.4,0.04,0.43,0.01,0.09,0.29,0.44,0.25
1228,Movie_1228,0.39,0.26,0.03,0.1,0.12,0.04,0.05,0.13,0.99,0.25
1229,Movie_1229,0.02,0.02,0.07,0.22,0.1,0.46,0.12,0.13,0.44,0.11
1230,Movie_1230,0.08,0.04,0.23,0.16,0.04,0.19,0.25,0.97,0.71,0.69
1231,Movie_1231,0.09,0.11,0.13,0.02,0.23,0.2,0.22,0.25,0.58,0.54
1232,Movie_1232,0.02,0.11,0.03,0.38,0.04,0.38,0.04,0.65,0.48,0.36
1233,Movie_1233,0.12,0.2,0.45,0.12,0.05,0.01,0.04,0.32,0.67,0.77
1234,Movie_1234,0.28,0.05,0.09,0.12,0.01,0.01,0.44,0.83,0.45,0.57
1235,Movie_1235,0.08,0.11,0.09,0.02,0.23,0.24,0.22,0.57,0.6,0.18
1236,Movie_1236,0.07,0.03,0.05,0.5,0.06,0.15,0.14,0.28,0.88,0.0
1237,Movie_1237,0.16,0.17,0.01,0.05,0.25,0.11,0.25,0.04,0.46,0.18
1238,Movie_1238,0.16,0.12,0.43,0.17,0.01,0.07,0.04,0.09,0.64,0.94
1239,Movie_1239,0.0,0.11,0.03,0.32,0.02,0.26,0.25,0.13,0.13,0.96
1240,Movie_1240,0.09,0.13,0.11,0.13,0.14,0.23,0.17,0.59,0.54,0.68
1241,Movie_1241,0.03,0.0,0.0,0.44,0.18,0.3,0.05,0.16,0.17,0.09
1242,Movie_1242,0.08,0.0,0.05,0.21,0.38,0.1,0.19,0.6,0.55,0.97
1243,Movie_1243,0.19,0.07,0.21,0.07,0.01,0.17,0.29,0.67,0.87,0.67
1244,Movie_1244,0.25,0.11,0.13,0.13,0.27,0.02,0.09,0.57,0.48,0.63
1245,Movie_1245,0.26,0.38,0.01,0.08,0.01,0.04,0.22,0.87,0.51,0.41
1246,Movie_1246,0.26,0.26,0.13,0.13,0.06,0.02,0.14,1.0,0.2,0.21
1247,Movie_1247,0.09,0.03,0.03,0.17,0.19,0.29,0.21,0.96,0.47,0.16
1248,Movie_1248,0.19,0.34,0.23,0.08,0.05,0.1,0.02,0.69,0.01,0.58
1249,Movie_1249,0.15,0.05,0.07,0.43,0.18,0.1,0.01,0.11,0.02,0.74
1250,Movie_1250,0.11,0.11,0.09,0.14,0.23,0.21,0.12,0.2,0.19,0.29
1251,Movie_1251,0.15,0.06,0.08,0.06,0.25,0.05,0.36,0.83,0.09,0.86
1252,Movie_1252,0.22,0.01,0.1,0.05,0.11,0.49,0.02,0.81,0.62,0.47
1253,Movie_1253,0.05,0.09,0.06,0.27,0.19,0.33,0.01,0.19,0.13,0.44
1254,Movie_1254,0.05,0.1,0.2,0.21,0.17,0.03,0.24,0.4,0.92,0.94
1255,Movie_1255,0.3,0.38,0.03,0.01,0.14,0.14,0.0,0.64,0.55,0.82
1256,Movie_1256,0.17,0.05,0.17,0.0,0.17,0.42,0.02,0.29,0.15,0.74
1257,Movie_1257,0.14,0.03,0.15,0.3,0.0,0.14,0.24,0.97,0.9,0.96
1258,Movie_1258,0.13,0.1,0.09,0.43,0.03,0.01,0.21,1.0,0.11,0.1
1259,Movie_1259,0.13,0.07,0.28,0.07,0.12,0.12,0.21,0.43,0.86,0.53
1260,Movie_1260,0.11,0.08,0.44,0.14,0.06,0.13,0.03,0.39,0.75,0.34
1261,Movie_1261,0.18,0.31,0.16,0.0,0.0,0.11,0.23,0.73,0.62,0.89
1262,Movie_1262,0.14,0.06,0.05,0.42,0.31,0.01,0.01,0.21,0.12,0.37
1263,Movie_1263,0.15,0.1,0.28,0.4,0.0,0.01,0.06,0.89,0.87,0.02
1264,Movie_1264,0.13,0.03,0.26,0.06,0.02,0.35,0.14,0.21,0.13,0.75
1265,Movie_1265,0.28,0.1,0.06,0.01,0.02,0.0,0.52,0.25,0.77,0.88
1266,Movie_1266,0.28,0.11,0.06,0.2,0.13,0.04,0.17,0.64,0.95,0.21
1267,Movie_1267,0.41,0.14,0.04,0.03,0.32,0.02,0.04,0.33,0.37,0.61
1268,Movie_1268,0.05,0.46,0.18,0.14,0.02,0.07,0.09,0.95,0.28,0.89
1269,Movie_1269,0.05,0.05,0.34,0.01,0.12,0.25,0.18,0.69,0.83,0.73
1270,Movie_1270,0.01,0.7,0.1,0.05,0.09,0.04,0.02,0.81,0.87,0.49
1271,Movie_1271,0.26,0.05,0.16,0.28,0.06,0.02,0.17,0.08,0.08,0.46
1272,Movie_1272,0.25,0.21,0.16,0.19,0.08,0.01,0.1,0.6,0.19,0.24
1273,Movie_1273,0.17,0.25,0.01,0.23,0.25,0.02,0.06,0.56,0.98,0.31
1274,Movie_1274,0.29,0.07,0.18,0.2,0.15,0.03,0.09,1.0,0.31,0.54
1275,Movie_1275,0.11,0.32,0.0,0.01,0.43,0.09,0.05,0.29,0.98,0.83
1276,Movie_1276,0.05,0.16,0.01,0.02,0.2,0.08,0.49,0.16,0.69,0.19
1277,Movie_1277,0.45,0.06,0.03,0.07,0.11,0.07,0.22,0.15,0.96,0.79
1278,Movie_1278,0.27,0.09,0.15,0.14,0.13,0.09,0.13,0.97,0.86,0.74
1279,Movie_1279,0.12,0.02,0.29,0.05,0.13,0.28,0.12,0.32,0.29,0.88
1280,Movie_1280,0.05,0.38,0.17,0.15,0.16,0.04,0.05,0.37,0.17,0.03
1281,Movie_1281,0.2,0.12,0.2,0.18,0.08,0.19,0.03,0.51,0.78,0.06
1282,Movie_1282,0.03,0.0,0.46,0.32,0.03,0.01,0.14,0.85,0.26,0.98
1283,Movie_1283,0.13,0.06,0.09,0.25,0.15,0.05,0.27,0.81,0.95,0.01
1284,Movie_1284,0.21,0.06,0.08,0.01,0.21,0.27,0.16,0.09,0.21,0.56
1285,Movie_1285,0.18,0.07,0.14,0.28,0.11,0.13,0.1,0.23,0.11,0.46
1286,Movie_1286,0.05,0.01,0.17,0.37,0.34,0.02,0.04,0.47,0.65,0.83
1287,Movie_1287,0.32,0.22,0.18,0.03,0.15,0.06,0.05,0.93,0.76,0.14
1288,Movie_1288,0.01,0.2,0.04,0.03,0.03,0.27,0.41,0.92,0.13,0.43
1289,Movie_1289,0.07,0.07,0.19,0.05,0.14,0.27,0.21,0.77,0.53,0.24
1290,Movie_1290,0.17,0.11,0.31,0.15,0.05,0.03,0.17,0.59,0.82,0.55
1291,Movie_1291,0.03,0.14,0.08,0.5,0.1,0.14,0.01,0.63,0.8,0.03
1292,Movie_1292,0.03,0.09,0.41,0.3,0.06,0.06,0.06,0.28,0.25,0.89
1293,Movie_1293,0.19,0.07,0.27,0.18,0.09,0.04,0.14,0.83,0.34,0.08
1294,Movie_1294,0.52,0.07,0.2,0.16,0.02,0.02,0.01,0.27,0.9,0.63
1295,Movie_1295,0.14,0.13,0.14,0.07,0.14,0.07,0.32,0.75,0.78,0.93
1296,Movie_1296,0.39,0.01,0.15,0.09,0.29,0.07,0.0,0.67,0.08,0.86
1297,Movie_1297,0.28,0.19,0.06,0.21,0.07,0.07,0.12,0.56,0.68,0.62
1298,Movie_1298,0.34,0.06,0.14,0.0,0.04,0.18,0.25,0.27,0.89,0.07
1299,Movie_1299,0.12,0.1,0.1,0.03,0.11,0.31,0.23,0.45,0.43,0.17
1300,Movie_1300,0.09,0.04,0.07,0.19,0.08,0.05,0.48,0.93,0.45,0.14
1301,Movie_1301,0.06,0.11,0.24,0.05,0.16,0.03,0.35,0.68,0.97,0.1
1302,Movie_1302,0.02,0.09,0.58,0.17,0.1,0.04,0.01,0.25,0.39,0.89
1303,Movie_1303,0.02,0.36,0.16,0.17,0.01,0.25,0.03,1.0,0.78,0.21
1304,Movie_1304,0.05,0.1,0.05,0.06,0.01,0.21,0.52,0.57,0.54,0.26
1305,Movie_1305,0.23,0.02,0.05,0.04,0.22,0.26,0.18,0.71,0.06,0.1
1306,Movie_1306,0.04,0.16,0.07,0.08,0.41,0.11,0.13,0.81,0.11,0.03
1307,Movie_1307,0.07,0.12,0.11,0.17,0.23,0.19,0.12,0.07,0.87,0.89
1308,Movie_1308,0.09,0.26,0.12,0.05,0.29,0.0,0.19,0.12,0.68,0.94
1309,Movie_1309,0.03,0.22,0.02,0.25,0.1,0.3,0.07,0.19,0.61,0.96
1310,Movie_1310,0.03,0.04,0.04,0.48,0.25,0.02,0.14,0.96,0.62,0.33
1311,Movie_1311,0.36,0.11,0.07,0.06,0.18,0.05,0.17,0.16,0.9,0.38
1312,Movie_1312,0.13,0.05,0.33,0.17,0.07,0.09,0.15,0.83,0.83,0.4
1313,Movie_1313,0.52,0.04,0.07,0.02,0.23,0.1,0.01,0.43,0.88,0.41
1314,Movie_1314,0.25,0.05,0.19,0.19,0.0,0.08,0.24,0.59,0.1,0.8
1315,Movie_1315,0.14,0.16,0.32,0.0,0.09,0.21,0.08,0.67,0.03,0.74
1316,Movie_1316,0.47,0.03,0.07,0.08,0.23,0.07,0.06,0.91,0.75,0.55
1317,Movie_1317,0.03,0.25,0.12,0.21,0.04,0.02,0.32,0.09,0.43,0.38
1318,Movie_1318,0.18,0.04,0.24,0.11,0.22,0.01,0.2,0.96,0.76,0.21
1319,Movie_1319,0.28,0.18,0.01,0.34,0.09,0.05,0.04,0.88,0.07,0.97
1320,Movie_1320,0.35,0.07,0.07,0.03,0.29,0.05,0.13,0.04,0.08,0.62
1321,Movie_1321,0.06,0.1,0.07,0.33,0.21,0.22,0.01,0.12,0.32,0.59
1322,Movie_1322,0.05,0.52,0.05,0.12,0.11,0.11,0.05,0.04,0.68,0.1
1323,Movie_1323,0.05,0.17,0.16,0.01,0.22,0.03,0.37,0.09,0.34,0.47
1324,Movie_1324,0.0,0.22,0.03,0.04,0.11,0.32,0.28,0.95,0.51,0.96
1325,Movie_1325,0.52,0.17,0.0,0.07,0.06,0.16,0.01,0.47,0.92,0.87
1326,Movie_1326,0.06,0.1,0.18,0.15,0.3,0.16,0.05,0.93,0.88,0.57
1327,Movie_1327,0.3,0.09,0.17,0.0,0.13,0.07,0.25,0.77,0.71,0.15
1328,Movie_1328,0.21,0.17,0.12,0.08,0.22,0.15,0.06,0.79,0.23,0.14
1329,Movie_1329,0.05,0.29,0.05,0.08,0.03,0.47,0.03,0.41,0.5,0.64
1330,Movie_1330,0.06,0.15,0.07,0.03,0.01,0.45,0.23,0.23,0.08,0.21
1331,Movie_1331,0.11,0.1,0.38,0.08,0.15,0.15,0.05,0.81,0.44,0.33
1332,Movie_1332,0.18,0.23,0.18,0.06,0.19,0.08,0.09,0.71,0.3,0.57
1333,Movie_1333,0.1,0.11,0.28,0.09,0.19,0.21,0.02,0.04,0.88,0.99
1334,Movie_1334,0.32,0.16,0.11,0.06,0.27,0.02,0.08,0.51,0.55,0.67
1335,Movie_1335,0.23,0.43,0.03,0.03,0.04,0.11,0.13,0.24,0.61,0.82
1336,Movie_1336,0.12,0.02,0.01,0.25,0.31,0.06,0.22,0.31,0.25,0.41
1337,Movie_1337,0.06,0.2,0.02,0.03,0.32,0.3,0.07,0.95,0.47,0.71
1338,Movie_1338,0.18,0.09,0.16,0.2,0.0,0.08,0.3,0.93,0.67,0.48
1339,Movie_1339,0.07,0.12,0.11,0.25,0.04,0.36,0.04,0.36,0.13,0.97
1340,Movie_1340,0.2,0.08,0.05,0.0,0.53,0.1,0.04,0.37,0.54,0.84
1341,Movie_1341,0.02,0.11,0.11,0.08,0.5,0.06,0.1,0.01,0.08,0.72
1342,Movie_1342,0.2,0.09,0.19,0.1,0.06,0.23,0.13,0.91,0.32,0.58
1343,Movie_1343,0.1,0.19,0.12,0.05,0.36,0.08,0.11,0.12,0.7,0.06
1344,Movie_1344,0.1,0.13,0.06,0.06,0.33,0.13,0.19,0.2,0.6,0.76
1345,Movie_1345,0.11,0.31,0.05,0.23,0.05,0.21,0.04,0.6,0.11,0.04
1346,Movie_1346,0.03,0.09,0.12,0.17,0.22,0.06,0.31,0.57,0.14,0.69
1347,Movie_1347,0.14,0.07,0.21,0.13,0.0,0.43,0.01,0.59,0.05,0.88
1348,Movie_1348,0.1,0.04,0.13,0.0,0.11,0.09,0.53,0.29,0.73,0.32
1349,Movie_1349,0.19,0.19,0.06,0.03,0.04,0.37,0.11,0.21,0.03,0.69
1350,Movie_1350,0.0,0.01,0.03,0.6,0.13,0.19,0.04,0.76,0.44,0.22
1351,Movie_1351,0.03,0.48,0.2,0.12,0.12,0.03,0.02,0.83,0.16,0.85
1352,Movie_1352,0.26,0.02,0.04,0.52,0.07,0.04,0.04,0.56,0.17,0.44
1353,Movie_1353,0.22,0.21,0.1,0.02,0.18,0.17,0.11,0.07,0.89,0.97
1354,Movie_1354,0.13,0.5,0.01,0.04,0.03,0.29,0.01,0.85,0.52,0.07
1355,Movie_1355,0.35,0.03,0.05,0.15,0.19,0.22,0.02,0.23,0.24,0.13
1356,Movie_1356,0.03,0.29,0.34,0.03,0.04,0.25,0.01,0.77,0.07,0.67
1357,Movie_1357,0.05,0.18,0.16,0.02,0.32,0.23,0.04,0.57,0.94,0.76
1358,Movie_1358,0.12,0.05,0.35,0.21,0.18,0.02,0.07,0.61,0.34,0.51
1359,Movie_1359,0.44,0.11,0.1,0.14,0.05,0.02,0.15,0.63,0.98,0.4
1360,Movie_1360,0.0,0.17,0.25,0.31,0.01,0.17,0.09,0.11,0.54,0.52
1361,Movie_1361,0.13,0.18,0.14,0.01,0.34,0.12,0.08,0.23,0.13,0.08
1362,Movie_1362,0.19,0.03,0.03,0.37,0.0,0.22,0.16,0.97,0.29,0.59
1363,Movie_1363,0.1,0.56,0.0,0.07,0.14,0.1,0.03,0.33,0.66,0.91
1364,Movie_1364,0.07,0.34,0.04,0.0,0.17,0.23,0.15,0.87,0.7,0.78
1365,Movie_1365,0.32,0.32,0.02,0.11,0.03,0.04,0.17,0.35,0.99,0.3
1366,Movie_1366,0.09,0.01,0.05,0.37,0.27,0.11,0.09,0.97,0.46,0.19
1367,Movie_1367,0.03,0.07,0.16,0.2,0.29,0.01,0.25,0.68,0.02,0.68
1368,Movie_1368,0.01,0.02,0.38,0.27,0.12,0.2,0.0,0.27,0.91,0.85
1369,Movie_1369,0.03,0.02,0.26,0.15,0.13,0.18,0.23,0.71,0.6,0.78
1370,Movie_1370,0.05,0.28,0.42,0.02,0.21,0.02,0.01,0.24,0.11,0.11
1371,Movie_1371,0.27,0.11,0.08,0.07,0.03,0.04,0.4,0.8,0.93,0.23
1372,Movie_1372,0.14,0.14,0.12,0.19,0.28,0.02,0.11,0.16,0.33,0.57
1373,Movie_1373,0.06,0.15,0.51,0.0,0.03,0.24,0.01,0.68,0.9,0.15
1374,Movie_1374,0.05,0.13,0.32,0.18,0.19,0.01,0.12,0.17,0.84,0.14
1375,Movie_1375,0.06,0.2,0.24,0.09,0.0,0.01,0.39,0.32,0.06,0.29
1376,Movie_1376,0.06,0.05,0.09,0.27,0.02,0.22,0.3,0.64,0.98,0.83
1377,Movie_1377,0.01,0.03,0.06,0.25,0.11,0.04,0.5,0.04,0.32,0.58
1378,Movie_1378,0.03,0.03,0.1,0.4,0.13,0.04,0.28,0.13,0.95,0.97
1379,Movie_1379,0.24,0.21,0.19,0.01,0.04,0.23,0.07,0.57,0.4,0.93
1380,Movie_1380,0.03,0.07,0.25,0.18,0.13,0.08,0.26,0.31,0.65,0.45
1381,Movie_1381,0.03,0.03,0.0,0.2,0.55,0.15,0.03,0.37,0.48,0.97
1382,Movie_1382,0.19,0.16,0.3,0.04,0.08,0.08,0.14,0.21,0.16,0.14
1383,Movie_1383,0.02,0.02,0.43,0.04,0.15,0.26,0.08,0.92,0.87,0.37
1384,Movie_1384,0.12,0.14,0.15,0.41,0.06,0.0,0.11,0.63,0.21,0.27
1385,Movie_1385,0.23,0.07,0.26,0.06,0.0,0.03,0.35,0.2,0.88,0.11
1386,Movie_1386,0.13,0.1,0.05,0.14,0.28,0.02,0.28,0.36,0.45,0.39
1387,Movie_1387,0.05,0.22,0.26,0.03,0.04,0.32,0.09,0.73,0.19,0.14
1388,Movie_1388,0.14,0.0,0.02,0.23,0.06,0.3,0.24,0.07,0.68,0.08
1389,Movie_1389,0.2,0.1,0.39,0.1,0.17,0.03,0.02,0.07,0.85,0.83
1390,Movie_1390,0.07,0.04,0.21,0.35,0.21,0.03,0.09,0.61,0.81,0.51
1391,Movie_1391,0.02,0.11,0.27,0.16,0.12,0.25,0.08,0.35,0.17,0.73
1392,Movie_1392,0.14,0.14,0.11,0.01,0.33,0.14,0.15,0.16,0.77,0.89
1393,Movie_1393,0.06,0.1,0.21,0.11,0.13,0.12,0.26,0.6,0.65,0.84
1394,Movie_1394,0.5,0.18,0.17,0.05,0.03,0.06,0.02,0.27,0.77,0.96
1395,Movie_1395,0.36,0.01,0.19,0.05,0.03,0.06,0.29,0.23,0.86,0.22
1396,Movie_1396,0.04,0.03,0.15,0.06,0.21,0.35,0.16,0.36,0.27,0.32
1397,Movie_1397,0.1,0.02,0.07,0.51,0.05,0.2,0.05,0.64,0.86,0.39
1398,Movie_1398,0.01,0.01,0.42,0.14,0.05,0.22,0.15,0.36,0.24,0.02
1399,Movie_1399,0.09,0.02,0.01,0.32,0.12,0.09,0.35,0.23,0.61,0.23
1400,Movie_1400,0.44,0.18,0.03,0.1,0.11,0.12,0.03,0.21,0.97,0.59
1401,Movie_1401,0.1,0.02,0.31,0.06,0.25,0.08,0.18,0.87,0.24,0.23
1402,Movie_1402,0.17,0.01,0.19,0.07,0.19,0.11,0.25,0.83,0.92,0.22
1403,Movie_1403,0.09,0.59,0.02,0.06,0.04,0.11,0.09,0.37,0.19,0.84
1404,Movie_1404,0.1,0.01,0.05,0.03,0.4,0.4,0.0,0.56,0.92,0.78
1405,Movie_1405,0.04,0.12,0.16,0.16,0.16,0.31,0.04,0.57,0.61,0.24
1406,Movie_1406,0.02,0.12,0.32,0.24,0.2,0.09,0.01,0.37,0.24,0.53
1407,Movie_1407,0.32,0.21,0.12,0.05,0.24,0.0,0.06,0.13,0.96,0.53
1408,Movie_1408,0.2,0.17,0.0,0.05,0.14,0.34,0.1,0.44,0.26,0.07
1409,Movie_1409,0.48,0.02,0.06,0.17,0.15,0.01,0.11,0.4,0.22,0.48
1410,Movie_1410,0.16,0.05,0.21,0.05,0.36,0.12,0.05,0.75,0.23,0.36
1411,Movie_1411,0.16,0.1,0.11,0.35,0.07,0.02,0.18,0.25,0.27,0.04
1412,Movie_1412,0.23,0.01,0.08,0.21,0.24,0.16,0.06,0.69,0.84,0.36
1413,Movie_1413,0.27,0.16,0.17,0.08,0.22,0.06,0.04,0.19,0.03,0.21
1414,Movie_1414,0.14,0.05,0.04,0.1,0.53,0.1,0.04,0.0,0.16,0.7
1415,Movie_1415,0.34,0.22,0.08,0.08,0.02,0.14,0.12,0.15,0.44,0.41
1416,Movie_1416,0.02,0.03,0.33,0.16,0.14,0.01,0.32,0.13,0.21,0.88
1417,Movie_1417,0.28,0.08,0.5,0.05,0.0,0.03,0.06,0.43,0.4,0.88
1418,Movie_1418,0.04,0.22,0.22,0.06,0.08,0.12,0.25,0.77,0.96,0.93
1419,Movie_1419,0.03,0.12,0.15,0.01,0.24,0.27,0.19,0.99,0.22,0.59
1420,Movie_1420,0.06,0.08,0.23,0.29,0.18,0.12,0.04,0.43,0.91,0.21
1421,Movie_1421,0.12,0.19,0.47,0.12,0.05,0.05,0.01,0.47,0.55,0.44
1422,Movie_1422,0.17,0.08,0.27,0.25,0.0,0.17,0.06,0.24,0.87,0.43
1423,Movie_1423,0.13,0.18,0.18,0.16,0.18,0.08,0.09,0.35,0.02,0.24
1424,Movie_1424,0.07,0.0,0.33,0.24,0.16,0.05,0.14,0.27,0.14,0.42
1425,Movie_1425,0.23,0.07,0.09,0.28,0.05,0.14,0.14,0.08,0.7,0.22
1426,Movie_1426,0.03,0.26,0.2,0.26,0.04,0.05,0.17,0.6,0.43,0.55
1427,Movie_1427,0.2,0.05,0.26,0.1,0.26,0.04,0.1,0.13,0.48,0.74
1428,Movie_1428,0.08,0.01,0.27,0.04,0.05,0.48,0.07,0.49,0.39,0.47
1429,Movie_1429,0.03,0.18,0.1,0.46,0.05,0.01,0.18,0.92,0.24,0.13
1430,Movie_1430,0.02,0.05,0.07,0.15,0.21,0.34,0.16,0.11,0.06,0.34
