id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,genre_19,genre_20,genre_21,genre_22,genre_23,genre_24,genre_25,genre_26,genre_27,genre_28,genre_29,genre_30,genre_31,genre_32,genre_33,genre_34,genre_35,genre_36,genre_37,genre_38,genre_39,genre_40,genre_41,genre_42,genre_43,genre_44,genre_45,genre_46,year_norm,rating_norm,duration_norm
64,Movie_64,0.01,0.0,0.0,0.01,0.03,0.02,0.01,0.06,0.0,0.06,0.1,0.01,0.02,0.01,0.01,0.04,0.01,0.11,0.03,0.03,0.01,0.0,0.02,0.02,0.01,0.06,0.0,0.0,0.0,0.05,0.02,0.01,0.0,0.02,0.02,0.02,0.02,0.03,0.02,0.0,0.01,0.01,0.01,0.01,0.03,0.0,0.02,0.47,0.96,0.48
65,Movie_65,0.03,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.0,0.0,0.0,0.03,0.02,0.01,0.06,0.02,0.04,0.01,0.02,0.03,0.05,0.03,0.01,0.01,0.0,0.0,0.04,0.01,0.08,0.02,0.02,0.01,0.02,0.02,0.01,0.03,0.0,0.01,0.01,0.02,0.02,0.02,0.01,0.08,0.05,0.07,0.27,0.39,0.59
66,Movie_66,0.01,0.04,0.09,0.05,0.02,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.02,0.08,0.0,0.02,0.0,0.03,0.04,0.04,0.0,0.05,0.0,0.02,0.02,0.0,0.0,0.05,0.01,0.07,0.01,0.01,0.01,0.0,0.04,0.02,0.04,0.05,0.0,0.0,0.01,0.0,0.03,0.0,0.03,0.01,0.0,0.81,0.76,0.36
67,Movie_67,0.01,0.01,0.09,0.04,0.0,0.01,0.02,0.01,0.01,0.08,0.03,0.02,0.04,0.02,0.0,0.04,0.01,0.04,0.0,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.07,0.03,0.08,0.01,0.04,0.01,0.03,0.01,0.0,0.04,0.0,0.01,0.0,0.01,0.06,0.01,0.01,0.91,0.28,0.12
68,Movie_68,0.03,0.01,0.01,0.03,0.07,0.0,0.05,0.07,0.0,0.03,0.0,0.05,0.0,0.02,0.01,0.02,0.02,0.0,0.06,0.01,0.02,0.01,0.03,0.0,0.02,0.01,0.01,0.01,0.02,0.04,0.05,0.04,0.02,0.0,0.04,0.01,0.0,0.03,0.01,0.0,0.01,0.01,0.0,0.01,0.05,0.01,0.0,0.65,0.22,0.37
69,Movie_69,0.01,0.02,0.0,0.0,0.04,0.02,0.03,0.02,0.03,0.02,0.01,0.02,0.01,0.03,0.08,0.01,0.01,0.01,0.01,0.02,0.02,0.05,0.04,0.02,0.0,0.04,0.01,0.04,0.01,0.03,0.0,0.02,0.0,0.01,0.05,0.02,0.0,0.03,0.02,0.0,0.0,0.11,0.01,0.03,0.01,0.02,0.02,0.24,0.5,0.16
70,Movie_70,0.08,0.0,0.01,0.02,0.0,0.01,0.05,0.01,0.03,0.0,0.04,0.02,0.02,0.02,0.07,0.02,0.02,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.03,0.03,0.11,0.01,0.01,0.01,0.04,0.02,0.01,0.03,0.0,0.02,0.0,0.1,0.0,0.02,0.01,0.0,0.01,0.05,0.0,0.01,0.03,0.79,0.99,0.39
71,Movie_71,0.0,0.01,0.02,0.01,0.0,0.03,0.0,0.0,0.0,0.05,0.03,0.02,0.11,0.05,0.03,0.07,0.04,0.03,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.05,0.01,0.01,0.03,0.0,0.02,0.02,0.05,0.1,0.02,0.01,0.02,0.01,0.04,0.01,0.01,0.01,0.96,0.77,0.01
72,Movie_72,0.0,0.01,0.01,0.09,0.04,0.0,0.03,0.0,0.05,0.01,0.01,0.0,0.13,0.0,0.02,0.04,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.07,0.02,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.02,0.07,0.02,0.04,0.02,0.02,0.01,0.01,0.02,0.0,0.0,0.05,0.26,0.16
73,Movie_73,0.01,0.0,0.02,0.03,0.0,0.03,0.05,0.0,0.02,0.02,0.0,0.01,0.02,0.04,0.02,0.0,0.03,0.01,0.03,0.01,0.05,0.01,0.01,0.0,0.08,0.01,0.03,0.0,0.0,0.0,0.03,0.02,0.0,0.02,0.0,0.01,0.07,0.01,0.01,0.02,0.04,0.07,0.03,0.0,0.03,0.0,0.02,0.41,0.76,0.8
74,Movie_74,0.0,0.01,0.0,0.06,0.0,0.01,0.01,0.0,0.01,0.01,0.03,0.02,0.03,0.01,0.1,0.04,0.05,0.02,0.01,0.0,0.01,0.03,0.03,0.06,0.01,0.0,0.0,0.02,0.03,0.05,0.02,0.01,0.0,0.03,0.01,0.03,0.01,0.03,0.04,0.04,0.06,0.03,0.01,0.01,0.01,0.01,0.01,0.8,0.04,0.11
75,Movie_75,0.01,0.01,0.0,0.07,0.02,0.0,0.03,0.02,0.02,0.01,0.02,0.02,0.08,0.1,0.01,0.01,0.01,0.01,0.02,0.01,0.04,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0,0.03,0.0,0.04,0.01,0.04,0.05,0.03,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.02,0.03,0.01,0.47,0.2,0.8
76,Movie_76,0.03,0.01,0.03,0.11,0.02,0.04,0.01,0.01,0.03,0.04,0.03,0.01,0.01,0.02,0.01,0.0,0.02,0.01,0.01,0.03,0.02,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.0,0.03,0.04,0.0,0.0,0.03,0.02,0.01,0.02,0.01,0.03,0.01,0.06,0.03,0.09,0.04,0.02,0.0,0.0,0.24,0.62,0.13
77,Movie_77,0.03,0.01,0.02,0.04,0.08,0.01,0.06,0.01,0.02,0.04,0.0,0.06,0.04,0.06,0.0,0.01,0.02,0.01,0.04,0.02,0.0,0.03,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.04,0.0,0.01,0.02,0.0,0.07,0.05,0.01,0.0,0.02,0.03,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.31,0.74,0.56
78,Movie_78,0.02,0.03,0.0,0.01,0.03,0.02,0.0,0.01,0.03,0.01,0.01,0.0,0.03,0.01,0.02,0.04,0.0,0.05,0.0,0.02,0.07,0.0,0.02,0.01,0.01,0.02,0.02,0.01,0.02,0.03,0.03,0.01,0.1,0.06,0.02,0.02,0.0,0.03,0.0,0.05,0.01,0.03,0.0,0.03,0.0,0.0,0.01,0.61,0.29,0.11
79,Movie_79,0.02,0.01,0.06,0.05,0.0,0.03,0.02,0.02,0.05,0.0,0.0,0.01,0.0,0.01,0.01,0.01,0.03,0.0,0.0,0.1,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.1,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0.0,0.05,0.0,0.01,0.04,0.05,0.01,0.01,0.01,0.12,0.02,0.02,0.28,0.04,0.17
80,Movie_80,0.01,0.02,0.07,0.05,0.01,0.06,0.01,0.05,0.06,0.04,0.0,0.0,0.01,0.03,0.06,0.02,0.04,0.03,0.03,0.03,0.0,0.02,0.01,0.02,0.01,0.02,0.0,0.01,0.01,0.02,0.0,0.07,0.01,0.02,0.04,0.01,0.01,0.02,0.01,0.02,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.31,0.99,0.19
81,Movie_81,0.01,0.01,0.0,0.01,0.03,0.01,0.03,0.04,0.01,0.0,0.05,0.03,0.01,0.01,0.03,0.01,0.01,0.01,0.02,0.02,0.01,0.04,0.01,0.0,0.01,0.03,0.08,0.0,0.02,0.02,0.03,0.06,0.01,0.05,0.03,0.02,0.06,0.02,0.03,0.01,0.02,0.03,0.01,0.04,0.02,0.01,0.02,0.23,0.93,0.42
82,Movie_82,0.01,0.03,0.01,0.0,0.05,0.09,0.01,0.01,0.01,0.01,0.05,0.02,0.06,0.0,0.04,0.02,0.02,0.02,0.02,0.02,0.01,0.0,0.01,0.01,0.03,0.01,0.02,0.05,0.02,0.01,0.02,0.04,0.03,0.02,0.0,0.0,0.0,0.01,0.07,0.02,0.05,0.02,0.03,0.0,0.01,0.01,0.01,0.8,0.9,0.42
83,Movie_83,0.0,0.09,0.02,0.0,0.02,0.01,0.0,0.02,0.0,0.04,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.01,0.08,0.0,0.01,0.01,0.01,0.1,0.02,0.01,0.01,0.04,0.03,0.01,0.03,0.05,0.01,0.01,0.03,0.03,0.02,0.01,0.0,0.01,0.04,0.05,0.0,0.01,0.01,0.01,0.96,0.79,0.07
84,Movie_84,0.0,0.03,0.01,0.01,0.02,0.05,0.06,0.02,0.02,0.02,0.02,0.04,0.01,0.01,0.03,0.02,0.0,0.0,0.05,0.02,0.01,0.02,0.03,0.01,0.0,0.0,0.03,0.0,0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.03,0.0,0.02,0.04,0.01,0.02,0.01,0.04,0.07,0.02,0.03,0.05,0.07,0.6,0.84
85,Movie_85,0.01,0.0,0.01,0.03,0.12,0.06,0.02,0.03,0.04,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.08,0.0,0.01,0.02,0.01,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.03,0.04,0.05,0.01,0.03,0.01,0.05,0.04,0.05,0.05,0.01,0.01,0.01,0.02,0.01,0.01,0.0,0.0,0.17,0.33,0.19
86,Movie_86,0.01,0.01,0.05,0.0,0.0,0.03,0.02,0.01,0.03,0.01,0.01,0.06,0.01,0.02,0.0,0.02,0.05,0.05,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.03,0.04,0.04,0.02,0.03,0.01,0.0,0.05,0.01,0.09,0.02,0.01,0.05,0.01,0.09,0.01,0.01,0.01,0.59,0.09,0.3
87,Movie_87,0.02,0.05,0.01,0.04,0.0,0.0,0.06,0.02,0.01,0.02,0.02,0.0,0.02,0.02,0.0,0.0,0.02,0.01,0.02,0.02,0.01,0.02,0.0,0.03,0.0,0.01,0.05,0.0,0.02,0.01,0.01,0.03,0.01,0.02,0.05,0.05,0.01,0.08,0.01,0.01,0.01,0.1,0.02,0.04,0.02,0.0,0.04,0.35,0.97,0.45
88,Movie_88,0.0,0.02,0.06,0.0,0.0,0.02,0.03,0.03,0.04,0.01,0.0,0.03,0.02,0.05,0.03,0.03,0.02,0.02,0.01,0.03,0.02,0.0,0.02,0.0,0.01,0.01,0.07,0.02,0.04,0.05,0.01,0.02,0.0,0.0,0.03,0.0,0.04,0.0,0.05,0.03,0.01,0.01,0.01,0.0,0.03,0.02,0.02,0.37,0.53,0.62
89,Movie_89,0.06,0.0,0.02,0.02,0.0,0.0,0.01,0.03,0.01,0.03,0.01,0.06,0.0,0.08,0.01,0.06,0.0,0.02,0.02,0.0,0.01,0.01,0.01,0.01,0.04,0.0,0.06,0.03,0.01,0.0,0.03,0.01,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.01,0.07,0.05,0.04,0.06,0.04,0.01,0.01,0.61,0.53,0.31
90,Movie_90,0.01,0.05,0.02,0.01,0.04,0.02,0.02,0.02,0.01,0.03,0.0,0.02,0.04,0.04,0.01,0.0,0.04,0.02,0.01,0.13,0.04,0.01,0.01,0.0,0.01,0.02,0.01,0.02,0.01,0.0,0.06,0.01,0.0,0.01,0.02,0.01,0.0,0.0,0.03,0.01,0.01,0.06,0.02,0.02,0.04,0.03,0.0,0.95,0.93,0.44
91,Movie_91,0.01,0.02,0.01,0.01,0.0,0.01,0.02,0.01,0.0,0.05,0.03,0.03,0.02,0.03,0.0,0.01,0.01,0.05,0.01,0.02,0.01,0.05,0.01,0.01,0.07,0.0,0.0,0.11,0.03,0.02,0.0,0.0,0.05,0.05,0.0,0.01,0.01,0.0,0.0,0.03,0.0,0.04,0.02,0.0,0.0,0.03,0.04,0.77,0.89,0.91
92,Movie_92,0.0,0.03,0.01,0.01,0.0,0.0,0.01,0.04,0.04,0.0,0.0,0.03,0.0,0.04,0.0,0.03,0.0,0.01,0.03,0.06,0.06,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.05,0.01,0.02,0.03,0.07,0.0,0.03,0.09,0.01,0.02,0.02,0.07,0.01,0.0,0.02,0.0,0.07,0.01,0.21,0.36,0.44
93,Movie_93,0.0,0.02,0.0,0.05,0.05,0.06,0.01,0.03,0.01,0.04,0.0,0.05,0.02,0.03,0.01,0.03,0.01,0.03,0.03,0.02,0.03,0.0,0.0,0.04,0.0,0.0,0.02,0.01,0.04,0.04,0.0,0.1,0.0,0.06,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.07,0.49,0.49
94,Movie_94,0.11,0.02,0.01,0.01,0.0,0.12,0.0,0.0,0.02,0.02,0.01,0.03,0.05,0.0,0.01,0.0,0.04,0.01,0.01,0.02,0.03,0.04,0.02,0.02,0.04,0.03,0.01,0.01,0.04,0.01,0.0,0.05,0.03,0.05,0.0,0.01,0.01,0.0,0.03,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.0,0.35,0.76,0.76
95,Movie_95,0.01,0.04,0.05,0.02,0.01,0.01,0.01,0.01,0.03,0.0,0.04,0.02,0.02,0.02,0.01,0.0,0.07,0.02,0.02,0.0,0.02,0.04,0.03,0.02,0.01,0.02,0.01,0.01,0.06,0.01,0.04,0.04,0.02,0.01,0.01,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.0,0.02,0.0,0.04,0.1,0.27,0.21,0.58
96,Movie_96,0.03,0.03,0.01,0.0,0.03,0.01,0.05,0.0,0.0,0.01,0.02,0.01,0.01,0.02,0.01,0.04,0.01,0.02,0.01,0.0,0.05,0.01,0.03,0.03,0.02,0.02,0.01,0.03,0.0,0.05,0.02,0.01,0.01,0.0,0.02,0.03,0.01,0.02,0.03,0.05,0.03,0.09,0.0,0.01,0.02,0.01,0.03,0.72,0.06,0.44
97,Movie_97,0.0,0.0,0.0,0.04,0.02,0.01,0.1,0.01,0.0,0.01,0.04,0.0,0.0,0.06,0.03,0.04,0.06,0.07,0.0,0.01,0.01,0.01,0.02,0.05,0.02,0.0,0.04,0.01,0.01,0.01,0.03,0.0,0.02,0.01,0.03,0.02,0.07,0.02,0.0,0.02,0.03,0.01,0.0,0.02,0.0,0.01,0.0,0.72,0.47,0.23
98,Movie_98,0.01,0.06,0.01,0.06,0.04,0.0,0.0,0.02,0.03,0.02,0.0,0.01,0.01,0.01,0.02,0.05,0.04,0.01,0.02,0.03,0.0,0.03,0.0,0.04,0.04,0.0,0.06,0.01,0.01,0.04,0.07,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.02,0.02,0.01,0.02,0.01,0.03,0.02,0.01,0.06,1.0,0.93,0.52
99,Movie_99,0.03,0.01,0.04,0.01,0.01,0.0,0.01,0.0,0.02,0.02,0.01,0.03,0.02,0.0,0.0,0.06,0.02,0.01,0.0,0.01,0.02,0.01,0.05,0.02,0.01,0.0,0.03,0.04,0.02,0.02,0.01,0.04,0.01,0.0,0.04,0.05,0.05,0.05,0.03,0.06,0.02,0.05,0.02,0.0,0.01,0.02,0.02,0.41,0.96,0.04
100,Movie_100,0.01,0.01,0.04,0.01,0.0,0.0,0.04,0.01,0.0,0.02,0.01,0.02,0.03,0.01,0.07,0.06,0.09,0.0,0.04,0.04,0.02,0.0,0.0,0.02,0.01,0.01,0.03,0.01,0.0,0.02,0.04,0.01,0.01,0.03,0.02,0.05,0.01,0.01,0.01,0.01,0.02,0.02,0.08,0.01,0.01,0.01,0.01,0.49,0.45,0.24
101,Movie_101,0.04,0.06,0.01,0.0,0.0,0.16,0.01,0.01,0.02,0.02,0.01,0.0,0.02,0.01,0.0,0.05,0.01,0.04,0.0,0.01,0.01,0.03,0.08,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.02,0.0,0.01,0.03,0.01,0.03,0.01,0.02,0.04,0.01,0.02,0.03,0.01,0.01,0.05,0.02,0.01,0.68,0.82,0.82
102,Movie_102,0.04,0.0,0.01,0.01,0.01,0.08,0.01,0.05,0.05,0.04,0.0,0.05,0.01,0.0,0.02,0.06,0.01,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.01,0.01,0.0,0.05,0.02,0.02,0.03,0.01,0.0,0.02,0.01,0.0,0.03,0.05,0.0,0.0,0.0,0.03,0.02,0.05,0.0,0.0,0.84,0.97,0.76
103,Movie_103,0.05,0.0,0.01,0.05,0.01,0.02,0.01,0.06,0.0,0.0,0.02,0.01,0.0,0.03,0.03,0.03,0.01,0.02,0.0,0.01,0.07,0.01,0.01,0.02,0.06,0.01,0.04,0.02,0.03,0.01,0.01,0.01,0.03,0.03,0.02,0.05,0.04,0.01,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.04,0.02,0.72,0.81,0.26
104,Movie_104,0.09,0.01,0.01,0.01,0.03,0.02,0.0,0.0,0.01,0.02,0.0,0.02,0.02,0.01,0.05,0.04,0.04,0.03,0.0,0.06,0.01,0.0,0.01,0.02,0.01,0.02,0.0,0.0,0.01,0.04,0.03,0.01,0.04,0.01,0.02,0.0,0.03,0.03,0.02,0.04,0.04,0.0,0.03,0.01,0.09,0.01,0.0,0.75,0.98,0.94
105,Movie_105,0.0,0.01,0.01,0.01,0.01,0.04,0.01,0.02,0.07,0.01,0.0,0.03,0.01,0.0,0.01,0.02,0.01,0.01,0.0,0.1,0.07,0.0,0.0,0.05,0.03,0.03,0.0,0.0,0.04,0.01,0.07,0.01,0.02,0.08,0.0,0.01,0.0,0.02,0.0,0.05,0.01,0.01,0.02,0.03,0.01,0.01,0.03,0.73,0.98,0.64
106,Movie_106,0.01,0.0,0.02,0.04,0.0,0.0,0.02,0.0,0.11,0.03,0.01,0.01,0.01,0.0,0.01,0.02,0.01,0.03,0.01,0.01,0.0,0.02,0.01,0.01,0.13,0.01,0.03,0.04,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.04,0.01,0.01,0.06,0.01,0.0,0.07,0.06,0.04,0.03,0.01,0.0,0.0,0.39,0.54
107,Movie_107,0.06,0.0,0.02,0.02,0.1,0.01,0.01,0.04,0.0,0.0,0.06,0.0,0.01,0.05,0.03,0.01,0.01,0.05,0.0,0.04,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.0,0.07,0.01,0.01,0.02,0.03,0.02,0.01,0.0,0.01,0.01,0.02,0.02,0.01,0.05,0.06,0.02,0.43,0.06,0.04
108,Movie_108,0.0,0.05,0.02,0.01,0.05,0.0,0.05,0.01,0.02,0.0,0.03,0.05,0.01,0.0,0.0,0.0,0.04,0.0,0.03,0.02,0.02,0.06,0.01,0.01,0.03,0.0,0.05,0.12,0.01,0.01,0.0,0.05,0.05,0.03,0.01,0.01,0.02,0.01,0.0,0.01,0.01,0.0,0.01,0.08,0.0,0.01,0.01,0.71,0.39,0.95
109,Movie_109,0.11,0.03,0.01,0.0,0.01,0.01,0.02,0.03,0.0,0.0,0.04,0.02,0.0,0.01,0.0,0.03,0.02,0.0,0.0,0.08,0.01,0.01,0.0,0.12,0.0,0.03,0.0,0.0,0.03,0.01,0.02,0.02,0.0,0.02,0.02,0.0,0.04,0.01,0.05,0.05,0.04,0.03,0.0,0.01,0.01,0.03,0.01,0.45,0.72,0.2
110,Movie_110,0.02,0.04,0.01,0.05,0.0,0.0,0.01,0.03,0.01,0.03,0.01,0.04,0.02,0.03,0.0,0.01,0.03,0.02,0.0,0.02,0.01,0.07,0.01,0.03,0.08,0.0,0.0,0.0,0.01,0.03,0.02,0.02,0.05,0.04,0.03,0.0,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.03,0.02,0.02,0.01,0.11,0.75,0.73
111,Movie_111,0.01,0.05,0.0,0.01,0.01,0.03,0.02,0.02,0.03,0.0,0.0,0.04,0.01,0.0,0.01,0.01,0.01,0.01,0.1,0.0,0.07,0.02,0.04,0.04,0.03,0.01,0.01,0.01,0.02,0.03,0.04,0.06,0.0,0.0,0.0,0.01,0.03,0.02,0.01,0.02,0.04,0.01,0.01,0.03,0.0,0.02,0.01,0.79,0.54,0.17
112,Movie_112,0.01,0.01,0.03,0.02,0.01,0.0,0.02,0.01,0.02,0.04,0.07,0.01,0.03,0.0,0.0,0.04,0.0,0.01,0.04,0.05,0.02,0.01,0.0,0.03,0.03,0.01,0.04,0.02,0.02,0.04,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.07,0.01,0.03,0.07,0.05,0.0,0.0,0.01,0.01,0.01,0.11,0.42,0.97
113,Movie_113,0.04,0.06,0.01,0.03,0.0,0.02,0.01,0.0,0.02,0.01,0.01,0.01,0.03,0.01,0.08,0.01,0.01,0.02,0.01,0.08,0.03,0.05,0.07,0.0,0.01,0.0,0.01,0.0,0.04,0.0,0.01,0.01,0.02,0.01,0.05,0.04,0.02,0.01,0.0,0.0,0.01,0.06,0.07,0.01,0.01,0.01,0.01,0.24,0.98,0.44
114,Movie_114,0.04,0.0,0.01,0.07,0.01,0.04,0.0,0.0,0.01,0.0,0.03,0.0,0.01,0.01,0.02,0.03,0.13,0.01,0.01,0.01,0.01,0.03,0.02,0.01,0.03,0.04,0.03,0.06,0.0,0.0,0.02,0.0,0.03,0.02,0.0,0.0,0.0,0.06,0.01,0.02,0.05,0.0,0.03,0.01,0.0,0.0,0.04,0.2,0.62,0.74
115,Movie_115,0.05,0.07,0.0,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.01,0.02,0.0,0.03,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.05,0.06,0.02,0.02,0.04,0.06,0.0,0.0,0.02,0.01,0.02,0.02,0.02,0.02,0.0,0.1,0.02,0.01,0.01,0.0,0.01,0.01,0.02,0.0,0.02,0.35,0.53,0.28
116,Movie_116,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.07,0.02,0.02,0.02,0.01,0.01,0.0,0.03,0.01,0.02,0.0,0.01,0.03,0.0,0.03,0.02,0.0,0.0,0.01,0.02,0.01,0.06,0.04,0.04,0.07,0.03,0.02,0.01,0.03,0.17,0.0,0.01,0.0,0.06,0.01,0.02,0.02,0.0,0.02,0.0,0.59,0.78,0.44
117,Movie_117,0.01,0.0,0.04,0.03,0.0,0.02,0.03,0.02,0.01,0.01,0.01,0.03,0.01,0.02,0.0,0.01,0.03,0.01,0.02,0.04,0.0,0.04,0.07,0.04,0.02,0.02,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.06,0.01,0.05,0.01,0.05,0.05,0.04,0.03,0.03,0.01,0.01,0.06,0.45,0.7,0.61
118,Movie_118,0.02,0.0,0.0,0.01,0.01,0.02,0.05,0.02,0.01,0.02,0.01,0.0,0.13,0.0,0.01,0.02,0.0,0.0,0.0,0.02,0.04,0.01,0.04,0.03,0.0,0.01,0.03,0.01,0.0,0.01,0.01,0.02,0.01,0.01,0.03,0.0,0.03,0.14,0.02,0.03,0.0,0.01,0.03,0.01,0.01,0.01,0.07,0.84,0.91,0.77
119,Movie_119,0.01,0.01,0.03,0.01,0.03,0.02,0.0,0.01,0.03,0.0,0.02,0.06,0.0,0.0,0.01,0.01,0.0,0.03,0.01,0.03,0.0,0.0,0.0,0.02,0.04,0.04,0.05,0.02,0.02,0.0,0.01,0.05,0.04,0.03,0.02,0.03,0.0,0.02,0.0,0.01,0.02,0.01,0.02,0.08,0.1,0.01,0.05,0.49,0.34,0.03
120,Movie_120,0.07,0.02,0.0,0.01,0.03,0.0,0.02,0.01,0.03,0.01,0.11,0.01,0.0,0.0,0.03,0.01,0.02,0.01,0.01,0.03,0.0,0.02,0.04,0.06,0.0,0.02,0.01,0.02,0.02,0.01,0.01,0.07,0.03,0.02,0.0,0.04,0.0,0.02,0.05,0.01,0.01,0.01,0.05,0.0,0.01,0.0,0.04,0.37,0.79,0.81
121,Movie_121,0.02,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.02,0.05,0.01,0.04,0.01,0.02,0.06,0.03,0.04,0.0,0.01,0.04,0.06,0.03,0.03,0.0,0.02,0.03,0.0,0.0,0.0,0.03,0.01,0.02,0.03,0.0,0.01,0.01,0.06,0.01,0.01,0.0,0.02,0.01,0.07,0.03,0.04,0.01,0.01,0.95,0.15,0.98
122,Movie_122,0.0,0.0,0.02,0.01,0.01,0.04,0.0,0.02,0.03,0.0,0.02,0.0,0.01,0.02,0.0,0.05,0.02,0.01,0.02,0.14,0.03,0.08,0.02,0.02,0.0,0.01,0.0,0.01,0.06,0.04,0.01,0.01,0.01,0.0,0.01,0.07,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.03,0.02,0.01,0.03,0.23,0.67,0.16
123,Movie_123,0.0,0.03,0.04,0.0,0.12,0.01,0.02,0.02,0.02,0.04,0.01,0.0,0.05,0.01,0.02,0.02,0.0,0.02,0.0,0.06,0.02,0.02,0.0,0.01,0.04,0.02,0.0,0.01,0.05,0.02,0.02,0.06,0.01,0.0,0.01,0.0,0.07,0.01,0.01,0.03,0.02,0.02,0.01,0.01,0.04,0.01,0.01,0.52,0.97,0.16
124,Movie_124,0.05,0.07,0.03,0.07,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.02,0.03,0.03,0.01,0.01,0.03,0.0,0.01,0.0,0.04,0.02,0.04,0.03,0.07,0.03,0.0,0.01,0.02,0.01,0.01,0.03,0.05,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.0,0.99,0.08,0.11
125,Movie_125,0.01,0.05,0.01,0.01,0.03,0.02,0.04,0.01,0.02,0.01,0.0,0.02,0.01,0.01,0.01,0.04,0.0,0.03,0.01,0.03,0.0,0.02,0.02,0.03,0.01,0.03,0.01,0.06,0.0,0.01,0.04,0.0,0.03,0.03,0.01,0.02,0.05,0.03,0.03,0.01,0.02,0.01,0.01,0.0,0.02,0.04,0.06,0.05,0.72,0.89
126,Movie_126,0.01,0.03,0.03,0.0,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.0,0.03,0.0,0.03,0.02,0.02,0.02,0.0,0.01,0.01,0.01,0.0,0.05,0.03,0.03,0.05,0.01,0.0,0.01,0.03,0.04,0.02,0.01,0.08,0.01,0.0,0.05,0.02,0.07,0.02,0.01,0.03,0.02,0.03,0.03,0.05,0.51,0.38
127,Movie_127,0.02,0.02,0.0,0.0,0.02,0.01,0.03,0.01,0.01,0.0,0.01,0.07,0.0,0.0,0.0,0.02,0.01,0.01,0.05,0.01,0.05,0.01,0.02,0.01,0.01,0.01,0.06,0.03,0.0,0.11,0.02,0.0,0.02,0.02,0.0,0.03,0.03,0.03,0.0,0.03,0.02,0.03,0.0,0.11,0.01,0.0,0.01,0.92,0.57,0.9
128,Movie_128,0.01,0.07,0.03,0.01,0.02,0.03,0.07,0.04,0.0,0.03,0.05,0.05,0.01,0.01,0.0,0.01,0.0,0.02,0.0,0.04,0.04,0.02,0.03,0.01,0.01,0.02,0.01,0.04,0.0,0.0,0.04,0.0,0.03,0.02,0.07,0.03,0.01,0.01,0.01,0.03,0.01,0.01,0.0,0.03,0.03,0.0,0.01,0.0,0.88,0.28
129,Movie_129,0.0,0.01,0.0,0.04,0.0,0.04,0.02,0.01,0.01,0.0,0.02,0.01,0.03,0.0,0.03,0.0,0.0,0.03,0.0,0.01,0.09,0.01,0.0,0.02,0.06,0.05,0.01,0.07,0.05,0.01,0.03,0.01,0.01,0.01,0.06,0.01,0.04,0.01,0.02,0.02,0.03,0.01,0.01,0.03,0.02,0.0,0.03,0.12,0.66,0.18
